Chembl_id,Similarity,canonical_smiles
CHEMBL126,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL191283,100,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL7429,100,CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL456501,92.5925910472869873046875,CC(=O)NC[C@H]1CN(c2ccc(N3CCCOCC3)c(F)c2)C(=O)O1
CHEMBL440011,83.6363613605499267578125,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4ccc(F)cc4)CC3)c(F)c2)C(=O)O1
CHEMBL39402,83.05084705352783203125,CC(=O)NC[C@H]1CN(c2ccn(-c3ccc(N4CCOCC4)c(F)c3)c2)C(=O)O1
CHEMBL352626,82.1428596973419189453125,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4ccccc4)CC3)c(F)c2)C(=O)O1
CHEMBL1651124,80.3571403026580810546875,CC(=O)NC[C@H]1CN(c2ccc(N3CCNCC3)c(F)c2)C(=O)O1
CHEMBL288149,80.3571403026580810546875,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1
CHEMBL4460889,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCO[C@@]4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4452261,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCO[C@]4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4465083,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCOC4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4439703,90.769231319427490234375,CC(=O)NC[C@H]1CN(c2ccc(N3CCOC4(CCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4460889,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCO[C@@]4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4452261,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCO[C@]4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4465083,100,CC(=O)NC[C@H]1CN(c2ccc(N3CCOC4(CCCOC4)C3)c(F)c2)C(=O)O1
CHEMBL4439703,90.769231319427490234375,CC(=O)NC[C@H]1CN(c2ccc(N3CCOC4(CCOC4)C3)c(F)c2)C(=O)O1
